date,home,away,spread,homeWL,awayWL
1477969200000,MIN,MEM,36,0,0.6666666666666666
1477969200000,IND,LAL,7,0.3333333333333333,0.3333333333333333
1477969200000,SAS,UTA,-15,1,0.3333333333333333
1477969200000,CLE,HOU,8,1,0.6666666666666666
1477969200000,POR,GSW,-23,0.6666666666666666,0.6666666666666666
1477969200000,MIA,SAC,12,0.3333333333333333,0.5
1477969200000,PHI,ORL,-2,0,0
1478055600000,UTA,DAL,16,0.5,0
1478055600000,WAS,TOR,-10,0,0.6666666666666666
1478055600000,PHO,POR,3,0,0.5
1478055600000,CHO,PHI,16,0.6666666666666666,0
1478055600000,BRK,DET,8,0.25,0.75
1478055600000,MEM,NOP,6,0.5,0
1478055600000,NYK,HOU,-19,0.3333333333333333,0.5
1478055600000,LAC,OKC,-2,1,1
1478055600000,BOS,CHI,7,0.6666666666666666,1
1478055600000,ATL,LAL,-7,1,0.25
1478142000000,MIL,IND,18,0.5,0.5
1478142000000,MIN,DEN,-3,0.3333333333333333,0.3333333333333333
1478142000000,ORL,SAC,8,0.25,0.4
1478142000000,CLE,BOS,6,1,0.75
1478142000000,GSW,OKC,26,0.75,1
1478228400000,MEM,LAC,-11,0.6,0.75
1478228400000,BRK,CHO,-4,0.4,0.75
1478228400000,TOR,MIA,9,0.75,0.5
1478228400000,DAL,POR,-10,0,0.4
1478228400000,CHI,NYK,-13,0.75,0.25
1478228400000,NOP,PHO,-1,0,0.2
1478228400000,WAS,ATL,3,0,0.75
1478228400000,UTA,SAS,-14,0.6,0.8
1478228400000,LAL,GSW,20,0.4,0.8
1478314800000,OKC,MIN,20,0.8,0.25
1478314800000,SAS,LAC,-24,0.8333333333333334,0.8
1478314800000,PHI,CLE,-1,0,1
1478314800000,MIL,SAC,26,0.6,0.3333333333333333
1478314800000,ATL,HOU,15,0.6,0.6
1478314800000,ORL,WAS,2,0.4,0.25
1478314800000,IND,CHI,17,0.4,0.6
1478314800000,DET,DEN,17,0.6,0.5
1478401200000,TOR,SAC,-5,0.8,0.2857142857142857
1478401200000,MEM,POR,-6,0.5,0.5
1478401200000,LAL,PHO,11,0.5,0.3333333333333333
1478401200000,DAL,MIL,11,0,0.6666666666666666
1478401200000,NYK,UTA,-5,0.4,0.5
1478401200000,BOS,DEN,-16,0.6,0.4
1478491200000,GSW,NOP,10,0.6666666666666666,0
1478491200000,WAS,HOU,-8,0.2,0.5
1478491200000,CHI,ORL,32,0.5,0.5
1478491200000,CHO,IND,22,0.8,0.5
1478491200000,LAC,DET,32,0.8333333333333334,0.6666666666666666
1478491200000,PHI,UTA,-25,0,0.5714285714285714
1478491200000,OKC,MIA,12,0.8333333333333334,0.4
1478577600000,SAC,NOP,8,0.375,0
1478577600000,POR,PHO,3,0.5714285714285714,0.2857142857142857
1478577600000,LAL,DAL,-12,0.5714285714285714,0.16666666666666666
1478577600000,CLE,ATL,-4,1,0.6666666666666666
1478577600000,BRK,MIN,9,0.3333333333333333,0.2
1478577600000,MEM,DEN,1,0.42857142857142855,0.5
1478664000000,ATL,CHI,8,0.7142857142857143,0.5714285714285714
1478664000000,OKC,TOR,-10,0.8571428571428571,0.6666666666666666
1478664000000,GSW,DAL,21,0.7142857142857143,0.2857142857142857
1478664000000,PHO,DET,7,0.25,0.5714285714285714
1478664000000,SAS,HOU,-2,0.7142857142857143,0.5714285714285714
1478664000000,NYK,BRK,14,0.3333333333333333,0.42857142857142855
1478664000000,CHO,UTA,6,0.8333333333333334,0.625
1478664000000,IND,PHI,7,0.42857142857142855,0
1478664000000,ORL,MIN,-16,0.42857142857142855,0.16666666666666666
1478664000000,LAC,POR,31,0.8571428571428571,0.625
1478664000000,WAS,BOS,25,0.16666666666666666,0.5
1478750400000,MIA,CHI,-3,0.3333333333333333,0.5
1478750400000,MIL,NOP,-6,0.5714285714285714,0
1478750400000,SAC,LAL,-10,0.4444444444444444,0.5
1478750400000,DEN,GSW,-24,0.42857142857142855,0.75
1478836800000,OKC,LAC,-2,0.75,0.875
1478836800000,CHO,TOR,-2,0.8571428571428571,0.7142857142857143
1478836800000,POR,SAC,2,0.5555555555555556,0.4
1478836800000,PHI,IND,4,0,0.5
1478836800000,ORL,UTA,-13,0.375,0.5555555555555556
1478836800000,WAS,CLE,-11,0.2857142857142857,0.8571428571428571
1478836800000,SAS,DET,10,0.625,0.5
1478836800000,BOS,NYK,28,0.42857142857142855,0.42857142857142855
1478923200000,MIL,MEM,10,0.5,0.5
1478923200000,IND,BOS,-6,0.4444444444444444,0.5
1478923200000,HOU,SAS,-6,0.625,0.6666666666666666
1478923200000,TOR,NYK,11,0.75,0.375
1478923200000,DEN,DET,-11,0.375,0.4444444444444444
1478923200000,PHO,BRK,-18,0.3333333333333333,0.375
1478923200000,NOP,LAL,-27,0.1111111111111111,0.5555555555555556
1478923200000,MIN,LAC,-14,0.2857142857142857,0.8888888888888888
1478923200000,CHI,WAS,11,0.5555555555555556,0.25
1478923200000,MIA,UTA,-11,0.2857142857142857,0.6
1478923200000,ATL,PHI,21,0.75,0.125
1479009600000,OKC,ORL,-2,0.6666666666666666,0.3333333333333333
1479009600000,GSW,PHO,13,0.7777777777777778,0.3
1479009600000,CLE,CHO,7,0.875,0.75
1479009600000,POR,DEN,7,0.6,0.3333333333333333
1479009600000,MIN,LAL,26,0.25,0.6
1479096000000,UTA,MEM,-6,0.6363636363636364,0.4444444444444444
1479096000000,DET,OKC,16,0.5,0.6
1479096000000,IND,ORL,19,0.4,0.4
1479096000000,SAS,MIA,4,0.7,0.25
1479096000000,HOU,PHI,27,0.5555555555555556,0.1111111111111111
1479096000000,LAC,BRK,32,0.9,0.4444444444444444
1479096000000,NOP,BOS,1,0.1,0.5555555555555556
1479096000000,NYK,DAL,16,0.3333333333333333,0.25
1479182400000,POR,CHI,-25,0.6363636363636364,0.6
1479182400000,CLE,TOR,4,0.8888888888888888,0.7777777777777778
1479182400000,LAL,BRK,7,0.5454545454545454,0.4
1479182400000,MIN,CHO,-7,0.3333333333333333,0.6666666666666666
1479182400000,MIA,ATL,-3,0.2222222222222222,0.7777777777777778
1479268800000,DEN,PHO,16,0.3,0.2727272727272727
1479268800000,BOS,DAL,7,0.5,0.2222222222222222
1479268800000,IND,CLE,10,0.45454545454545453,0.9
1479268800000,ORL,NOP,7,0.36363636363636365,0.18181818181818182
1479268800000,ATL,MIL,7,0.8,0.5555555555555556
1479268800000,NYK,DET,3,0.4,0.5454545454545454
1479268800000,PHI,WAS,7,0.1,0.2222222222222222
1479268800000,OKC,HOU,2,0.5454545454545454,0.6
1479268800000,LAC,MEM,-4,0.9090909090909091,0.5
1479268800000,TOR,GSW,-6,0.7,0.8
1479268800000,SAC,SAS,-5,0.36363636363636365,0.7272727272727273
1479355200000,HOU,POR,17,0.5454545454545454,0.5833333333333334
1479355200000,MIA,MIL,23,0.2,0.5
1479355200000,UTA,CHI,-8,0.5833333333333334,0.6363636363636364
1479355200000,WAS,NYK,7,0.2,0.45454545454545453
1479355200000,MIN,PHI,24,0.3,0.18181818181818182
1479441600000,OKC,BRK,19,0.5833333333333334,0.36363636363636365
1479441600000,SAC,LAC,-6,0.3333333333333333,0.8333333333333334
1479441600000,BOS,GSW,-16,0.5454545454545454,0.8181818181818182
1479441600000,DEN,TOR,-2,0.36363636363636365,0.6363636363636364
1479441600000,CLE,DET,23,0.8181818181818182,0.5
1479441600000,CHO,ATL,4,0.7,0.8181818181818182
1479441600000,LAL,SAS,-9,0.5833333333333334,0.75
1479441600000,IND,PHO,-20,0.5,0.25
1479441600000,NOP,POR,12,0.16666666666666666,0.5384615384615384
1479441600000,DAL,MEM,-16,0.2,0.5454545454545454
1479528000000,MEM,MIN,22,0.5833333333333334,0.36363636363636365
1479528000000,WAS,MIA,-3,0.2727272727272727,0.2727272727272727
1479528000000,LAC,CHI,7,0.8461538461538461,0.6666666666666666
1479528000000,DET,BOS,-2,0.46153846153846156,0.5
1479528000000,NOP,CHO,5,0.23076923076923078,0.7272727272727273
1479528000000,ORL,DAL,8,0.4166666666666667,0.18181818181818182
1479528000000,MIL,GSW,-3,0.45454545454545453,0.8333333333333334
1479528000000,PHI,PHO,15,0.16666666666666666,0.3076923076923077
1479528000000,HOU,UTA,9,0.5833333333333334,0.5384615384615384
1479614400000,SAC,TOR,3,0.3076923076923077,0.6666666666666666
1479614400000,DEN,UTA,14,0.3333333333333333,0.5
1479614400000,NYK,ATL,10,0.4166666666666667,0.75
1479614400000,LAL,CHI,-8,0.5384615384615384,0.6153846153846154
1479614400000,OKC,IND,-4,0.6153846153846154,0.46153846153846156
1479614400000,BRK,POR,-20,0.3333333333333333,0.5
1479700800000,DET,HOU,-3,0.42857142857142855,0.6153846153846154
1479700800000,IND,GSW,-37,0.5,0.8461538461538461
1479700800000,PHI,MIA,7,0.23076923076923078,0.3333333333333333
1479700800000,CHO,MEM,-15,0.6666666666666666,0.6153846153846154
1479700800000,LAC,TOR,8,0.8571428571428571,0.6153846153846154
1479700800000,SAS,DAL,5,0.7692307692307693,0.16666666666666666
1479700800000,MIL,ORL,4,0.4166666666666667,0.46153846153846156
1479700800000,WAS,PHO,5,0.25,0.2857142857142857
1479700800000,MIN,BOS,-6,0.3333333333333333,0.5384615384615384
1479787200000,DEN,CHI,3,0.38461538461538464,0.6428571428571429
1479787200000,ATL,NOP,-18,0.6923076923076923,0.2857142857142857
1479787200000,LAL,OKC,2,0.5,0.5714285714285714
1479787200000,NYK,POR,4,0.46153846153846156,0.5333333333333333
1479873600000,SAC,OKC,15,0.35714285714285715,0.5333333333333333
1479873600000,GSW,LAL,43,0.8571428571428571,0.5333333333333333
1479873600000,ORL,PHO,-5,0.42857142857142855,0.26666666666666666
1479873600000,PHI,MEM,-5,0.2857142857142857,0.6428571428571429
1479873600000,NOP,MIN,21,0.3333333333333333,0.3076923076923077
1479873600000,BRK,BOS,-19,0.3076923076923077,0.5714285714285714
1479873600000,CLE,POR,12,0.8333333333333334,0.5
1479873600000,DAL,LAC,-20,0.15384615384615385,0.8666666666666667
1479873600000,CHO,SAS,-5,0.6153846153846154,0.7857142857142857
1479873600000,UTA,DEN,25,0.4666666666666667,0.42857142857142855
1479873600000,HOU,TOR,-13,0.6428571428571429,0.5714285714285714
1479873600000,DET,MIA,23,0.4,0.3076923076923077
1479873600000,IND,ATL,-11,0.4666666666666667,0.6428571428571429
1480046400000,PHO,MIN,-13,0.3125,0.2857142857142857
1480046400000,CLE,DAL,38,0.8461538461538461,0.14285714285714285
1480046400000,POR,NOP,15,0.47058823529411764,0.375
1480046400000,BOS,SAS,-6,0.6,0.8
1480046400000,UTA,ATL,27,0.5,0.6666666666666666
1480046400000,ORL,WAS,-3,0.4,0.3076923076923077
1480046400000,DEN,OKC,-3,0.4,0.5
1480046400000,MEM,MIA,-9,0.6666666666666666,0.2857142857142857
1480046400000,PHI,CHI,-16,0.26666666666666666,0.6
1480046400000,NYK,CHO,2,0.5,0.5714285714285714
1480046400000,SAC,HOU,-13,0.4,0.6
1480046400000,DET,LAC,11,0.4375,0.875
1480046400000,IND,BRK,21,0.4375,0.2857142857142857
1480046400000,LAL,GSW,-24,0.5,0.8666666666666667
1480046400000,MIL,TOR,-6,0.46153846153846156,0.6
1480132800000,WAS,SAS,-12,0.35714285714285715,0.8125
1480132800000,OKC,DET,18,0.5294117647058824,0.47058823529411764
1480132800000,GSW,MIN,13,0.875,0.3333333333333333
1480132800000,MIA,MEM,-3,0.3333333333333333,0.625
1480132800000,CHO,NYK,5,0.5333333333333333,0.5333333333333333
1480219200000,ORL,MIL,-8,0.375,0.42857142857142855
1480219200000,POR,HOU,-16,0.5,0.625
1480219200000,PHI,CLE,-4,0.25,0.8571428571428571
1480219200000,BRK,SAC,-17,0.26666666666666666,0.375
1480219200000,DAL,NOP,10,0.13333333333333333,0.35294117647058826
1480219200000,PHO,DEN,-6,0.29411764705882354,0.375
1480219200000,LAL,ATL,15,0.47058823529411764,0.625
1480219200000,IND,LAC,21,0.47058823529411764,0.8235294117647058
1480305600000,TOR,PHI,27,0.625,0.23529411764705882
1480305600000,MEM,CHO,-19,0.6470588235294118,0.5625
1480305600000,WAS,SAC,6,0.3333333333333333,0.4117647058823529
1480305600000,MIA,BOS,-8,0.3125,0.5625
1480305600000,MIN,UTA,-9,0.3125,0.5294117647058824
1480305600000,GSW,ATL,5,0.8823529411764706,0.5882352941176471
1480305600000,NYK,OKC,-9,0.5,0.5555555555555556
1480392000000,SAS,ORL,-12,0.8235294117647058,0.35294117647058826
1480392000000,MIL,CLE,17,0.4666666666666667,0.8666666666666667
1480392000000,NOP,LAL,17,0.3333333333333333,0.5
1480392000000,BRK,LAC,5,0.25,0.7777777777777778
1480392000000,UTA,HOU,19,0.5555555555555556,0.6470588235294118
1480392000000,CHO,DET,-23,0.5882352941176471,0.4444444444444444
1480478400000,BOS,DET,-7,0.5882352941176471,0.47368421052631576
1480478400000,POR,IND,22,0.47368421052631576,0.5
1480478400000,MIN,NYK,-2,0.29411764705882354,0.47058823529411764
1480478400000,TOR,MEM,15,0.6470588235294118,0.6111111111111112
1480478400000,PHO,ATL,2,0.2777777777777778,0.5555555555555556
1480478400000,DAL,SAS,-7,0.1875,0.7777777777777778
1480478400000,OKC,WAS,11,0.5789473684210527,0.375
1480478400000,CHI,LAL,-6,0.625,0.47368421052631576
1480478400000,DEN,MIA,-8,0.4117647058823529,0.29411764705882354
1480564800000,CLE,LAC,-19,0.8125,0.7368421052631579
1480564800000,CHO,DAL,10,0.5555555555555556,0.17647058823529413
1480564800000,BRK,MIL,-18,0.29411764705882354,0.5
1480564800000,UTA,MIA,-1,0.5789473684210527,0.3333333333333333
1480564800000,GSW,HOU,-5,0.8888888888888888,0.6111111111111112
1480564800000,MEM,ORL,1,0.5789473684210527,0.3888888888888889
1480651200000,BOS,SAC,5,0.5555555555555556,0.3888888888888889
1480651200000,NYK,MIN,4,0.5,0.2777777777777778
1480651200000,NOP,LAC,-18,0.3684210526315789,0.75
1480651200000,DEN,HOU,-18,0.3888888888888889,0.631578947368421
1480651200000,CHI,CLE,6,0.5882352941176471,0.7647058823529411
1480651200000,SAS,WAS,2,0.7894736842105263,0.35294117647058826
1480651200000,TOR,LAL,33,0.6666666666666666,0.5
1480651200000,PHI,ORL,-17,0.2222222222222222,0.3684210526315789
1480651200000,ATL,DET,-36,0.5263157894736842,0.5
1480737600000,UTA,DEN,7,0.55,0.3684210526315789
1480737600000,GSW,PHO,29,0.8421052631578947,0.3157894736842105
1480737600000,CHO,MIN,-5,0.5789473684210527,0.2631578947368421
1480737600000,MIL,BRK,9,0.5294117647058824,0.2777777777777778
1480737600000,MEM,LAL,3,0.6,0.47619047619047616
1480737600000,PHI,BOS,-1,0.21052631578947367,0.5789473684210527
1480737600000,DAL,CHI,25,0.16666666666666666,0.6111111111111112
1480737600000,POR,MIA,7,0.5,0.3684210526315789
1480737600000,TOR,ATL,44,0.6842105263157895,0.5
1480824000000,LAC,IND,-9,0.7619047619047619,0.47368421052631576
1480824000000,DET,ORL,-6,0.5238095238095238,0.4
1480824000000,OKC,NOP,9,0.6,0.35
1480824000000,NYK,SAC,8,0.5263157894736842,0.3684210526315789
1480910400000,PHI,DEN,-8,0.2,0.35
1480910400000,MIL,SAS,-1,0.5555555555555556,0.8
1480910400000,NOP,MEM,-2,0.3333333333333333,0.6190476190476191
1480910400000,HOU,BOS,1,0.65,0.6
1480910400000,LAL,UTA,-6,0.45454545454545453,0.5714285714285714
1480910400000,TOR,CLE,-4,0.7,0.7222222222222222
1480910400000,BRK,WAS,-5,0.2631578947368421,0.3333333333333333
1480910400000,DAL,CHO,-8,0.21052631578947367,0.55
1480910400000,CHI,POR,-2,0.5789473684210527,0.5238095238095238
1480910400000,ATL,OKC,-3,0.47619047619047616,0.6190476190476191
1480910400000,GSW,IND,36,0.85,0.5
1480996800000,MIN,SAS,-14,0.3,0.8095238095238095
1480996800000,MEM,PHI,5,0.6363636363636364,0.19047619047619047
1480996800000,UTA,PHO,7,0.5909090909090909,0.3
1480996800000,WAS,ORL,-8,0.3684210526315789,0.42857142857142855
1480996800000,MIA,NYK,-11,0.35,0.55
1480996800000,DET,CHI,11,0.5,0.55
1481083200000,ORL,BOS,-30,0.45454545454545453,0.5714285714285714
1481083200000,BRK,DEN,5,0.25,0.38095238095238093
1481083200000,MIL,POR,8,0.5263157894736842,0.5454545454545454
1481083200000,DAL,SAC,-31,0.2,0.35
1481083200000,PHO,IND,-15,0.2857142857142857,0.47619047619047616
1481083200000,ATL,MIA,8,0.45454545454545453,0.3333333333333333
1481083200000,LAC,GSW,-17,0.7272727272727273,0.8571428571428571
1481083200000,NYK,CLE,-32,0.5714285714285714,0.7368421052631579
1481083200000,HOU,LAL,39,0.6666666666666666,0.43478260869565216
1481083200000,CHO,DET,10,0.5714285714285714,0.5217391304347826
1481169600000,NOP,PHI,-11,0.3181818181818182,0.18181818181818182
1481169600000,UTA,GSW,-7,0.6086956521739131,0.8636363636363636
1481169600000,CHI,SAS,4,0.5238095238095238,0.8181818181818182
1481169600000,WAS,DEN,7,0.35,0.36363636363636365
1481169600000,MEM,POR,2,0.6521739130434783,0.5217391304347826
1481169600000,TOR,MIN,14,0.6666666666666666,0.2857142857142857
1481256000000,CLE,MIA,30,0.75,0.3181818181818182
1481256000000,BOS,TOR,-7,0.5909090909090909,0.6818181818181818
1481256000000,CHO,ORL,21,0.5909090909090909,0.43478260869565216
1481256000000,LAL,PHO,-4,0.4166666666666667,0.2727272727272727
1481256000000,MIN,DET,-27,0.2727272727272727,0.5
1481256000000,DAL,IND,8,0.19047619047619047,0.5
1481256000000,OKC,HOU,-3,0.6363636363636364,0.6818181818181818
1481256000000,SAC,NYK,-3,0.38095238095238093,0.5454545454545454
1481256000000,MIL,ATL,-4,0.55,0.4782608695652174
1481342400000,SAS,BRK,29,0.782608695652174,0.2857142857142857
1481342400000,WAS,MIL,5,0.38095238095238093,0.5238095238095238
1481342400000,MEM,GSW,21,0.6666666666666666,0.8695652173913043
1481342400000,CHI,MIA,5,0.5454545454545454,0.30434782608695654
1481342400000,CLE,CHO,11,0.7619047619047619,0.6086956521739131
1481342400000,LAC,NOP,28,0.6956521739130435,0.30434782608695654
1481342400000,ORL,DEN,-8,0.4166666666666667,0.34782608695652173
1481342400000,IND,POR,7,0.4782608695652174,0.5
1481342400000,UTA,SAC,20,0.5833333333333334,0.36363636363636365
1481342400000,HOU,DAL,22,0.6956521739130435,0.22727272727272727
1481428800000,PHO,NOP,-1,0.30434782608695654,0.2916666666666667
1481428800000,LAL,NYK,-6,0.4,0.5652173913043478
1481428800000,DET,PHI,-18,0.52,0.21739130434782608
1481428800000,MIN,GSW,-8,0.2608695652173913,0.8333333333333334
1481428800000,OKC,BOS,3,0.6086956521739131,0.5652173913043478
1481515200000,HOU,BRK,4,0.7083333333333334,0.2727272727272727
1481515200000,TOR,MIL,22,0.6956521739130435,0.5
1481515200000,SAC,LAL,24,0.34782608695652173,0.38461538461538464
1481515200000,IND,CHO,16,0.5,0.5833333333333334
1481515200000,DAL,DEN,20,0.21739130434782608,0.375
1481515200000,MIA,WAS,11,0.2916666666666667,0.4090909090909091
1481515200000,LAC,POR,1,0.7083333333333334,0.48
1481601600000,CHI,MIN,-5,0.5652173913043478,0.25
1481601600000,POR,OKC,19,0.46153846153846156,0.625
1481601600000,NOP,GSW,-4,0.32,0.84
1481601600000,CLE,MEM,17,0.7727272727272727,0.68
1481601600000,ATL,ORL,-11,0.5,0.4
1481601600000,PHO,NYK,2,0.2916666666666667,0.5833333333333334
1481688000000,SAS,BOS,7,0.7916666666666666,0.5416666666666666
1481688000000,WAS,CHO,3,0.391304347826087,0.56
1481688000000,MIA,IND,6,0.32,0.52
1481688000000,HOU,SAC,34,0.72,0.375
1481688000000,ORL,LAC,-5,0.4230769230769231,0.72
1481688000000,UTA,OKC,20,0.6,0.6
1481688000000,BRK,LAL,10,0.2608695652173913,0.37037037037037035
1481688000000,MEM,CLE,8,0.6538461538461539,0.782608695652174
1481688000000,PHI,TOR,-9,0.25,0.7083333333333334
1481688000000,DAL,DET,-10,0.25,0.5
1481774400000,PHO,SAS,-15,0.32,0.8
1481774400000,MIL,CHI,11,0.4782608695652174,0.5416666666666666
1481774400000,NOP,IND,7,0.3076923076923077,0.5
1481774400000,DEN,POR,12,0.36,0.48148148148148145
1481774400000,GSW,NYK,13,0.8461538461538461,0.56
1481860800000,TOR,ATL,-4,0.72,0.48
1481860800000,MIA,LAC,-4,0.34615384615384615,0.7307692307692307
1481860800000,ORL,BRK,7,0.4074074074074074,0.2916666666666667
1481860800000,MEM,SAC,-4,0.6666666666666666,0.36
1481860800000,CHI,MIL,-26,0.52,0.5
1481860800000,PHI,LAL,-11,0.24,0.35714285714285715
1481860800000,BOS,CHO,8,0.52,0.5384615384615384
1481860800000,WAS,DET,14,0.4166666666666667,0.5185185185185185
1481860800000,HOU,NOP,22,0.7307692307692307,0.3333333333333333
1481860800000,UTA,DAL,3,0.6153846153846154,0.24
1481947200000,MIN,HOU,-2,0.28,0.7407407407407407
1481947200000,GSW,POR,45,0.8518518518518519,0.4642857142857143
1481947200000,ATL,CHO,-8,0.5,0.5185185185185185
1481947200000,CLE,LAL,11,0.75,0.3793103448275862
1481947200000,DEN,NYK,13,0.38461538461538464,0.5384615384615384
1481947200000,OKC,PHO,13,0.5769230769230769,0.3076923076923077
1481947200000,DET,IND,-15,0.5,0.48148148148148145
1482033600000,WAS,LAC,7,0.44,0.7407407407407407
1482033600000,ORL,TOR,-30,0.42857142857142855,0.6923076923076923
1482033600000,PHI,BRK,1,0.23076923076923078,0.28
1482033600000,MIA,BOS,-10,0.3333333333333333,0.5384615384615384
1482033600000,DAL,SAC,20,0.23076923076923078,0.38461538461538464
1482033600000,SAS,NOP,13,0.8076923076923077,0.32142857142857145
1482033600000,MEM,UTA,-9,0.6428571428571429,0.6296296296296297
1482120000000,OKC,ATL,-2,0.5925925925925926,0.48148148148148145
1482120000000,IND,WAS,2,0.5,0.46153846153846156
1482120000000,CHI,DET,31,0.5,0.4827586206896552
1482120000000,MIN,PHO,7,0.2692307692307692,0.2962962962962963
1482120000000,DEN,DAL,10,0.4074074074074074,0.25925925925925924
1482206400000,PHI,NOP,-15,0.25925925925925924,0.3103448275862069
1482206400000,LAC,DEN,17,0.7142857142857143,0.42857142857142855
1482206400000,TOR,BRK,12,0.7037037037037037,0.2692307692307692
1482206400000,MIA,ORL,-6,0.32142857142857145,0.41379310344827586
1482206400000,GSW,UTA,30,0.8571428571428571,0.6428571428571429
1482206400000,SAC,POR,5,0.37037037037037035,0.4482758620689655
1482206400000,NYK,IND,7,0.5185185185185185,0.5172413793103449
1482206400000,HOU,SAS,-2,0.75,0.8148148148148148
1482206400000,CHO,LAL,4,0.5357142857142857,0.36666666666666664
1482206400000,MIL,CLE,-6,0.52,0.76
1482206400000,MEM,BOS,-3,0.6206896551724138,0.5555555555555556
1482292800000,CLE,MIL,11,0.7692307692307693,0.5
1482292800000,POR,DAL,-1,0.43333333333333335,0.25
1482292800000,UTA,SAC,-1,0.6206896551724138,0.39285714285714285
1482292800000,PHO,HOU,-14,0.2857142857142857,0.7241379310344828
1482292800000,NOP,OKC,-11,0.3333333333333333,0.5714285714285714
